src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
142.250.75.99,10.100.102.12,443,57363,17,1292,0,2026-08-13T14:08:28.289355
172.217.116.4,10.100.102.12,443,60384,17,1292,0,2026-08-13T14:08:28.289361
32.193.28.12,10.100.102.12,443,60682,6,66,0,2026-08-13T14:08:28.289367
32.193.28.12,10.100.102.12,443,60682,6,346,0,2026-08-13T14:08:28.289372
10.100.102.12,32.193.28.12,60682,443,6,66,0,2026-08-13T14:08:28.289377
142.251.154.2,10.100.102.12,443,50536,17,72,0,2026-08-13T14:08:28.289381
172.217.116.4,10.100.102.12,443,60384,17,1292,0,2026-08-13T14:08:28.289386
172.217.116.4,10.100.102.12,443,60384,17,341,0,2026-08-13T14:08:28.289396
172.217.116.4,10.100.102.12,443,60384,17,993,0,2026-08-13T14:08:28.289403
172.217.116.4,10.100.102.12,443,60384,17,66,0,2026-08-13T14:08:28.289408
172.217.116.4,10.100.102.12,443,60384,17,128,0,2026-08-13T14:08:28.289414
10.100.102.12,172.217.116.4,60384,443,17,136,0,2026-08-13T14:08:28.289419
10.100.102.12,172.217.116.4,60384,443,17,73,0,2026-08-13T14:08:28.289424
10.100.102.12,172.217.116.4,60384,443,17,772,0,2026-08-13T14:08:28.289429
142.250.75.99,10.100.102.12,443,57363,17,1292,0,2026-08-13T14:08:28.289438
142.250.75.99,10.100.102.12,443,57363,17,332,0,2026-08-13T14:08:28.289444
142.250.75.99,10.100.102.12,443,57363,17,986,0,2026-08-13T14:08:28.289449
142.250.75.99,10.100.102.12,443,57363,17,67,0,2026-08-13T14:08:28.289455
142.250.75.99,10.100.102.12,443,57363,17,232,0,2026-08-13T14:08:28.289463
10.100.102.12,142.250.75.99,57363,443,17,120,0,2026-08-13T14:08:28.289472
10.100.102.12,142.250.75.99,57363,443,17,73,0,2026-08-13T14:08:28.289477
10.100.102.12,3.169.64.34,59555,443,17,507,0,2026-08-13T14:08:28.289507
32.193.28.12,10.100.102.12,443,60682,6,346,0,2026-08-13T14:08:28.289513
172.217.116.4,10.100.102.12,443,60384,17,162,0,2026-08-13T14:08:28.289519
10.100.102.12,32.193.28.12,60682,443,6,66,0,2026-08-13T14:08:28.289525
172.217.116.4,10.100.102.12,443,60384,17,69,0,2026-08-13T14:08:28.289530
142.250.75.99,10.100.102.12,443,57363,17,162,0,2026-08-13T14:08:28.289537
10.100.102.12,142.250.75.99,57363,443,17,77,0,2026-08-13T14:08:28.289542
10.100.102.12,172.217.116.4,60384,443,17,74,0,2026-08-13T14:08:28.289550
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289555
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289562
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289567
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289575
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289580
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289586
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289591
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289597
3.169.64.34,10.100.102.12,443,59555,17,434,0,2026-08-13T14:08:28.289602
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289609
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.289616
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.289621
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.289626
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:28.289634
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.289640
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.289645
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:28.289650
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:28.289655
142.250.75.99,10.100.102.12,443,57363,17,65,0,2026-08-13T14:08:28.289660
172.66.3.8,10.100.102.12,443,62341,17,192,0,2026-08-13T14:08:28.289708
172.66.3.8,10.100.102.12,443,62341,17,1242,0,2026-08-13T14:08:28.289731
10.100.102.12,172.66.3.8,62341,443,17,87,0,2026-08-13T14:08:28.289801
10.100.102.12,172.66.3.8,62341,443,17,85,0,2026-08-13T14:08:28.289823
10.100.102.12,142.251.154.2,50536,443,17,75,0,2026-08-13T14:08:28.289842
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:28.289860
34.149.206.255,10.100.102.12,443,60681,6,430,0,2026-08-13T14:08:28.289878
10.100.102.12,34.149.206.255,60681,443,6,66,0,2026-08-13T14:08:28.289918
10.100.102.12,34.149.206.255,60681,443,6,105,0,2026-08-13T14:08:28.289938
10.100.102.12,3.169.64.34,59555,443,17,518,0,2026-08-13T14:08:28.289956
10.100.102.12,3.169.64.34,59555,443,17,541,0,2026-08-13T14:08:28.290133
10.100.102.12,3.169.64.34,59555,443,17,541,0,2026-08-13T14:08:28.290168
34.149.206.255,10.100.102.12,443,60681,6,66,0,2026-08-13T14:08:28.291257
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291361
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291406
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291413
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291418
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291444
3.169.64.34,10.100.102.12,443,59555,17,526,0,2026-08-13T14:08:28.291450
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291456
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291463
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291486
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291491
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291496
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291503
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291508
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291513
3.169.64.34,10.100.102.12,443,59555,17,112,0,2026-08-13T14:08:28.291518
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291523
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291528
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291537
3.169.64.34,10.100.102.12,443,59555,17,526,0,2026-08-13T14:08:28.291543
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291581
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291624
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291643
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.291662
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088305
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088374
3.169.64.34,10.100.102.12,443,59555,17,725,0,2026-08-13T14:08:29.088408
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088444
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088472
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088491
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088554
3.169.64.34,10.100.102.12,443,59555,17,520,0,2026-08-13T14:08:29.088593
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088630
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088667
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088744
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.088767
3.169.64.34,10.100.102.12,443,59555,17,1350,0,2026-08-13T14:08:29.088787
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.088805
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.088830
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.088848
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.088876
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.088908
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.088929
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.088948
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:29.088982
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089002
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089020
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089037
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089061
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089078
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089096
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089113
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089131
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089149
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089166
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089184
10.100.102.12,3.169.64.34,59555,443,17,97,0,2026-08-13T14:08:29.089202
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089219
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089245
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089264
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089282
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089299
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089317
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089334
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089351
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089369
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089386
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.089403
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.089426
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089444
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.089486
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089520
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.089544
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089562
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089579
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089597
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.089646
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.089689
10.100.102.12,3.169.64.34,59555,443,17,523,0,2026-08-13T14:08:29.089718
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.089738
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.089756
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089774
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089792
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089816
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089836
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089854
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089872
3.169.64.34,10.100.102.12,443,59555,17,451,0,2026-08-13T14:08:29.089899
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089922
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089940
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.089979
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090003
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090021
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090039
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090057
3.169.64.34,10.100.102.12,443,59555,17,763,0,2026-08-13T14:08:29.090074
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090092
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090109
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:29.090132
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090150
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090167
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.090184
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090206
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090225
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090242
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090260
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.090277
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.090295
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090317
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.090335
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090353
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.090370
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.090404
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.090422
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.090440
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.090457
172.217.116.4,10.100.102.12,443,60384,17,736,0,2026-08-13T14:08:29.090475
172.217.116.4,10.100.102.12,443,60384,17,299,0,2026-08-13T14:08:29.090492
10.100.102.12,172.217.116.4,60384,443,17,77,0,2026-08-13T14:08:29.090514
10.100.102.12,10.100.102.1,8067,53,17,98,0,2026-08-13T14:08:29.090532
10.100.102.12,10.100.102.1,53540,53,17,98,0,2026-08-13T14:08:29.090550
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.090572
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:29.090591
10.100.102.1,10.100.102.12,53,8067,17,155,0,2026-08-13T14:08:29.090609
10.100.102.1,10.100.102.12,53,53540,17,226,0,2026-08-13T14:08:29.090627
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.090644
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.090661
10.100.102.12,172.217.116.4,53675,443,17,122,0,2026-08-13T14:08:29.090690
172.217.116.4,10.100.102.12,443,53675,17,82,0,2026-08-13T14:08:29.090713
172.217.116.4,10.100.102.12,443,53675,17,1292,0,2026-08-13T14:08:29.090731
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.090748
172.217.116.4,10.100.102.12,443,60384,17,66,0,2026-08-13T14:08:29.090766
172.217.116.4,10.100.102.12,443,53675,17,1292,0,2026-08-13T14:08:29.090783
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:29.090800
10.100.102.12,142.251.151.119,49164,443,17,71,0,2026-08-13T14:08:29.090818
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.090835
10.100.102.12,142.251.151.119,49164,443,17,71,0,2026-08-13T14:08:29.090893
172.217.116.4,10.100.102.12,443,53675,17,1292,0,2026-08-13T14:08:29.090918
142.251.151.119,10.100.102.12,443,49164,17,67,0,2026-08-13T14:08:29.090948
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.090977
172.217.116.4,10.100.102.12,443,53675,17,1292,0,2026-08-13T14:08:29.090995
172.217.116.4,10.100.102.12,443,53675,17,341,0,2026-08-13T14:08:29.091013
172.217.116.4,10.100.102.12,443,53675,17,993,0,2026-08-13T14:08:29.091030
172.217.116.4,10.100.102.12,443,53675,17,137,0,2026-08-13T14:08:29.091053
172.217.116.4,10.100.102.12,443,53675,17,66,0,2026-08-13T14:08:29.091070
10.100.102.12,172.217.116.4,53675,443,17,136,0,2026-08-13T14:08:29.091088
10.100.102.12,172.217.116.4,53675,443,17,73,0,2026-08-13T14:08:29.091111
10.100.102.12,172.217.116.4,53675,443,17,1288,0,2026-08-13T14:08:29.091130
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.091153
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.091171
10.100.102.12,172.217.116.4,53675,443,17,1292,0,2026-08-13T14:08:29.091189
10.100.102.12,172.217.116.4,53675,443,17,1291,0,2026-08-13T14:08:29.091206
10.100.102.12,3.169.64.34,59555,443,17,430,0,2026-08-13T14:08:29.091240
172.217.116.4,10.100.102.12,443,53675,17,1292,0,2026-08-13T14:08:29.091259
172.217.116.4,10.100.102.12,443,53675,17,162,0,2026-08-13T14:08:29.091278
10.100.102.12,172.217.116.4,53675,443,17,75,0,2026-08-13T14:08:29.091296
172.217.116.4,10.100.102.12,443,53675,17,69,0,2026-08-13T14:08:29.091313
172.217.116.4,10.100.102.12,443,53675,17,65,0,2026-08-13T14:08:29.091339
172.217.116.4,10.100.102.12,443,53675,17,65,0,2026-08-13T14:08:29.091408
172.217.116.4,10.100.102.12,443,53675,17,65,0,2026-08-13T14:08:29.091434
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.091454
3.169.64.34,10.100.102.12,443,59555,17,343,0,2026-08-13T14:08:29.091478
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.091498
10.100.102.12,172.217.116.4,53675,443,17,73,0,2026-08-13T14:08:29.091516
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.091534
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.091552
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.091570
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.091588
10.100.102.12,3.169.64.34,59555,443,17,409,0,2026-08-13T14:08:29.091611
34.149.206.255,10.100.102.12,443,51334,17,82,0,2026-08-13T14:08:29.091628
34.149.206.255,10.100.102.12,443,51334,17,1292,0,2026-08-13T14:08:29.091647
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.091665
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.091683
3.169.64.34,10.100.102.12,443,59555,17,785,0,2026-08-13T14:08:29.091701
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.091723
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.091742
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.091760
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.091783
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.091806
10.100.102.12,3.169.64.34,59555,443,17,431,0,2026-08-13T14:08:29.091824
34.149.206.255,10.100.102.12,443,51334,17,1292,0,2026-08-13T14:08:29.091842
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.091859
3.169.64.34,10.100.102.12,443,59555,17,584,0,2026-08-13T14:08:29.091877
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.091894
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.091912
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.091929
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.091947
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.091969
10.100.102.12,10.100.102.1,26723,53,17,75,0,2026-08-13T14:08:29.091993
10.100.102.12,10.100.102.1,4483,53,17,75,0,2026-08-13T14:08:29.092018
10.100.102.12,3.169.64.34,59555,443,17,427,0,2026-08-13T14:08:29.092036
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.092053
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092071
10.100.102.1,10.100.102.12,53,26723,17,125,0,2026-08-13T14:08:29.092088
10.100.102.1,10.100.102.12,53,4483,17,91,0,2026-08-13T14:08:29.092126
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.092144
10.100.102.12,142.250.75.46,50989,443,17,1292,0,2026-08-13T14:08:29.092162
10.100.102.12,142.250.75.46,50989,443,17,1292,0,2026-08-13T14:08:29.092179
10.100.102.12,142.250.75.46,50989,443,17,124,0,2026-08-13T14:08:29.092202
34.149.206.255,10.100.102.12,443,51334,17,1292,0,2026-08-13T14:08:29.092219
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.092237
10.100.102.12,3.169.64.34,59555,443,17,437,0,2026-08-13T14:08:29.092254
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:29.092272
142.250.75.46,10.100.102.12,443,50989,17,82,0,2026-08-13T14:08:29.092294
142.250.75.46,10.100.102.12,443,50989,17,1292,0,2026-08-13T14:08:29.092313
3.169.64.34,10.100.102.12,443,59555,17,1216,0,2026-08-13T14:08:29.092330
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:29.092347
3.169.64.34,10.100.102.12,443,59555,17,1102,0,2026-08-13T14:08:29.092365
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:29.092393
10.100.102.12,3.169.64.34,59555,443,17,90,0,2026-08-13T14:08:29.092412
34.149.206.255,10.100.102.12,443,51334,17,1292,0,2026-08-13T14:08:29.092430
10.100.102.12,34.149.206.255,51334,443,17,205,0,2026-08-13T14:08:29.092447
10.100.102.12,34.149.206.255,51334,443,17,1288,0,2026-08-13T14:08:29.092467
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092488
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092509
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092531
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092552
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092573
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092604
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092626
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092647
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092668
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092696
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092718
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092739
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092760
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092781
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092802
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092834
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092856
10.100.102.12,3.169.64.34,59555,443,17,91,0,2026-08-13T14:08:29.092878
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092899
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092920
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.092941
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.093303
10.100.102.12,34.149.206.255,51334,443,17,1292,0,2026-08-13T14:08:29.093340
